Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1772.92869122761,1896.30020878013,1937.46411413019,2283.77299346126,2816.99384960555,3233.13339634212,3660.66104745322,4167.45169937531,5180.91881514686,4235.42990456612,4912.78585503672,5916.31364364343,6033.64884689543,5979.60138960585,6094.69392314956,4685.05902729002,4424.98529027556,4554.66753957828,4577.21029180491,4468.45341883656,3743.5419522929,4160.55926736925,4960.30334332888,5370.477235078,5752.99076651465
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,15.2947797775269,16.9754199981689,18.211820602417,18.8709297180176,20.7098693847656,21.3458003997803,23.5956306457519,,30.5014705657959,30.7344437013341,32.3866003582095,33.5570987119466,35.4386275633738,36.0427983596258,38.2444735695552,43.9040620880927,49.177689984383,52.8819387317527,53.8645018203122,53.3752192208988,54.2222597146723,53.3875786756,55.5320185816789,54.4283410150344
Algeria,DZA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,19.9779891967773,23.7013092041016,24.1994800567627,28.0010509490967,,36.6927299499512,37.1623326598786,39.314054497609,41.1136395460803,43.7420884959084,44.7541330817422,47.8722518603574,56.3362808633269,59.9877981449491,66.9846814731454,67.9847769058202,67.5418502703756,67.7607753417413,67.8072989517915,67.2588432657415,66.0945315618712
Algeria,DZA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,4.11142015457153,,8.6917709007891,9.12453448642892,7.02950889772261,6.65906035504841,6.54889841545277,6.17633014564047,6.50210843472458,5.73482350888796,5.8127512720176,5.57536563446523,6.19391724496515,5.51403281769924,4.74924673000603,5.61015717726636,
Algeria,DZA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.42105263157895,3.42105263157895,6.16966580976864,6.16966580976864,6.16966580976864,6.16966580976864,6.16966580976864,7.7120822622108,7.7120822622108,7.7120822622108,7.7120822622108,7.96915167095116,31.6017316017316,31.6017316017316,31.6017316017316,31.6017316017316,31.6017316017316,25.7575757575758,25.7575757575758,25.7575757575758,25.7575757575758,8.10810810810811,8.10810810810811,7.86240786240786,7.86240786240786
Algeria,DZA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.31351972,2.69560528,2.59086323,2.55061412,2.3477478,2.16108608,2.18395877,2.52639246,2.86780095,3.4677248,3.22398353,3.40776706,4.02772284,3.91591859,4.21865416,4.33925533,3.94321752,3.84453487,3.84471345,3.27598047,3.31185937,2.87333918,1.71663105,2.30922818,
Algeria,DZA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.77923775,9.26661205,7.97343826,9.43778801,8.66916943,7.76159906,7.84512997,7.63073635,7.68720913,8.64468479,9.18787575,9.03425121,10.06144714,11.70106602,11.41803837,10.60481071,10.60594082,10.60604,10.60616875,8.83036137,8.83030605,8.82852936,5.25156403,6.16833448,
Algeria,DZA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,53.3126368420359,53.285965272387,53.4725659428094,53.5971305690277,51.8749861539072,52.7471480126678,53.7389001163239,54.7655015256435,55.7369182407433,56.8663162782856,57.6166272790117,58.3706549813845,59.0534872447277,59.6928527590247,59.5848214456533,60.0078982463763,60.1185685728887,58.8561891418821,58.75502744623,58.777382998983,58.2761950622328,58.2198528489355,58.0537400485733,58.1913415748377,58.2133758619657
Algeria,DZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,12.026,12.16,12.318,12.503,12.713,12.954,13.225,13.528,13.865,14.234,14.418,14.614,14.821,15.036,15.256,15.258,15.031,14.919,14.801,14.677,13.206,13.433,14.331,14.338,14.306
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.207,11.206,10.202,12.0,12.112,12.302,14.08,13.656,12.382,11.645,11.655
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,563.733795571487,533.586202412447,999.065855913758,1133.66331960607,1451.47117872493,2145.88621096327,2930.4442860732,3515.05678986535,4578.15526451517,3645.14846562976,4101.63715566712,5184.15269149912,5702.45306277434,5688.57916215215,5649.68762469139,3641.72893919944,2051.81462126253,2790.71886869768,2860.0936483682,2493.67884440177,1759.35619918264,2303.90812662776,3682.1131513698,2916.13663284275,2665.87444776753
Angola,AGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,0.783640027046204,2.87620997428894,2.14597010612488,2.6385600566864,2.55977010726929,,,,,6.44004138280629,,9.22339720175662,,8.78320868033121,9.78287696232453,,,,,,,10.04935810264,9.9549065722902
Angola,AGO,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,0.620840013027191,,,,,,,,,3.51201096975863,,8.24013760158027,,7.78538127997885,8.91518937968949,,,,,,,9.93361649716081,9.89837613864088
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.60753011703491,,,,,2.12011003494263,2.28146004676819,,,,3.42131996154785,,3.08191085718142,4.43894951297476,,3.48689580393413,2.75493664582725,2.46687881104886,2.18351298946275,2.07306438181603,2.66744733689285,2.29719689513241,2.38535898416633,2.51273663315785,
Angola,AGO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.4545454545455,15.4545454545455,15.4545454545455,15.4545454545455,15.0,15.0,15.0,15.0,37.2727272727273,38.6363636363636,38.6363636363636,38.1818181818182,34.0909090909091,34.0909090909091,36.8181818181818,36.8181818181818,36.8181818181818,30.4545454545455,30.4545454545455,30.0,30.0,29.5454545454545,33.6363636363636,33.6363636363636,39.5454545454545
Angola,AGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.98097837,1.80684185,1.15548134,1.28335834,1.4713583,1.14204562,1.28968012,1.53876388,1.91652381,2.23769045,1.46826649,1.52542961,1.39434171,1.5071826,1.16797769,1.08924341,1.05520773,1.12824702,0.97981894,1.00303984,1.46055436,1.51676536,1.30711842,1.1340301,
Angola,AGO,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.73858261,5.96825457,4.19123077,4.26046801,5.65923882,4.8206377,4.7187376,4.51627111,4.0603714,5.77788925,4.24956799,4.58056879,4.20151329,4.57540083,3.61568022,4.56262541,5.43269682,5.36431932,5.36431932,5.5068841,7.30502176,8.77736568,6.69963503,5.89575672,
Angola,AGO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.8845307226596,60.9408642565735,60.9019606623629,60.705961052874,60.4315375805673,58.4651355521218,56.6875803163974,54.8911137864211,53.1496704920599,51.3263213533981,48.8556342624711,46.5491998883029,44.4213021713595,42.4380131365122,40.3316392087452,40.3215498679159,40.1139584289984,40.0178727618802,39.7773354887959,39.666195800835,38.2191311444807,37.5749267305878,40.4877627343102,40.5263400343568,40.687555299181
Angola,AGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,75.495,75.522,75.548,75.574,75.597,75.615,75.626,75.633,75.633,75.627,75.621,74.865,74.633,74.4,74.167,73.933,73.697,73.461,73.224,72.985,71.342,74.695,74.018,72.318,72.359
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.646,16.668,16.432,16.445,16.313,16.295,16.123,16.066,16.152,16.383,16.595,16.77,16.539,16.464,16.372,16.472,16.572,16.617,16.602,16.497,16.696,15.799,14.124,14.051,14.02
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,7637.01489203628,7141.47507662826,2569.69963519124,3320.47775133903,4242.02099089422,5067.65342293276,5869.38028970204,7185.25155147027,8944.1102657357,8150.23527028221,10260.1313108254,12704.2831819684,12949.717486654,12963.675773326,12233.1444119186,13679.6264980954,12699.9623137756,14532.5009308511,11752.7998922979,9955.97478680428,8535.59938004389,10738.0179223384,13962.1894087223,14261.8465667948,13969.7836603737
Argentina,ARG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,54.0843505859375,58.4697608947754,61.7228813171387,64.0304870605469,64.5891418457031,63.4893112182617,66.9444732666016,66.6672210693359,68.5610733032227,70.6931915283203,73.803669361107,77.0101185060955,78.1465174294761,78.5681646081939,81.072589697739,83.75569332589,86.6743832906399,89.3297346952415,91.0846512732766,95.1928240640628,99.3697348717996,107.219557633976,107.103901423423,107.822574129434,
Argentina,ARG,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,66.4794921875,70.4857711791992,74.473518371582,77.6982116699219,76.4355621337891,75.888542175293,81.5669479370117,81.2809906005859,83.6746520996094,85.9998397827148,89.7175971152741,94.9294127326397,96.5571722257775,97.9183133411097,101.271162698543,105.026185084511,109.302620368398,112.844351996315,114.838632080209,120.836338094672,127.155375687645,140.306539721812,140.067861599573,140.19173357234,
Argentina,ARG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.58030986785889,4.833740234375,4.01734018325806,3.53504991531372,3.48652005195618,3.86000990867615,4.12821006774902,4.46260023117065,4.84440994262695,5.53105020523071,5.01971006393433,5.29062986373901,5.34582996368408,5.43661022186279,5.36144018173218,5.77611017227173,5.54548978805542,5.45431995391846,4.87773990631104,4.7716498374939,5.27689981460571,4.65393018722534,4.79263019561768,5.89754023690244,
Argentina,ARG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,26.4591439688716,,30.7392996108949,30.7392996108949,33.7254901960784,36.1867704280156,35.0194552529183,40.0,40.0,38.5214007782101,38.5214007782101,37.3540856031128,37.3540856031128,36.5758754863813,36.5758754863813,,35.7976653696498,38.1322957198444,38.9105058365759,40.1574803149606,40.8560311284047,44.7470817120623,44.7470817120623,43.1906614785992,42.4124513618677
Argentina,ARG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.49895144,4.4767065,3.87838697,3.76298237,3.43900657,3.93187881,4.04397869,4.24544716,4.47786331,5.74631262,5.56987906,5.71961212,6.14357281,6.2950058,6.40571356,6.80309105,6.5777607,6.68290806,6.11101341,6.2193737,6.99057627,6.34810066,5.95705795,6.18493843,
Argentina,ARG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,17.81966209,16.93632507,17.74765778,17.08436966,14.93299007,16.09741402,15.19339085,14.36670208,14.55631638,16.64416885,16.69724846,16.38767624,16.68478775,16.74073219,16.48707962,16.445961,15.8416214,16.25163269,15.68969917,16.31137466,16.45645332,16.75696182,15.7950449,16.34729767,
Argentina,ARG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,67.6184539683676,68.2952407948288,69.7288704449471,68.4998493229813,68.6984274895615,68.5868647859111,68.599741686598,68.6557123530693,68.7482525435358,69.6003422430472,69.7072619276578,69.0724495417462,69.4875551206921,69.2982197252933,69.0304543657975,69.6529549127388,70.4876907051936,71.0991913444513,71.4909177447964,71.7720330089912,71.3067334216532,71.7661939196741,71.3171525473111,71.2232606251736,71.6393298183816
Argentina,ARG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.537,49.755,47.938,48.936,49.963,49.098,49.738,48.901,48.064,48.789,47.689,47.947,48.055,47.642,47.417,47.498,47.582,47.666,49.146,50.0,46.486,50.26,51.868,52.958,52.281
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.0,17.32,19.59,15.36,13.522,11.506,10.078,8.47,7.837,8.645,7.714,7.18,7.217,7.1,7.268,7.577,8.088,8.347,9.22,9.843,11.461,8.736,6.805,6.139,7.15
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,593.450581742282,659.588988535629,742.651118319819,882.030167695474,1130.08791444158,1557.48458908655,2041.65267068997,2962.70234594569,3777.66859313767,2820.5926553347,3041.34450723339,3349.55309771906,3511.56399687426,3680.16692158886,3852.11800610384,3512.39350276709,3524.42476874707,3869.05373867752,4196.00562301769,4597.22887399548,4268.68093304583,4685.17997128509,6571.97445545099,8159.08720967996,8556.21406956719
Armenia,ARM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.5305213928223,31.3409194946289,33.9618911743164,35.0657081604004,35.8360900878906,37.7094497680664,41.5903587341309,44.4558410644531,46.5244903564453,49.0897102355957,50.5839875932926,51.2949290708131,44.4855719494927,44.8347790892711,47.7150849538629,48.7313687040259,54.3432877365993,55.5065519523494,57.4585357681354,53.5944174785534,52.3331534448642,56.6235144830279,57.1818422625098,56.2770051010456,52.7748065090859
Armenia,ARM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,36.458179473877,35.4469299316406,38.3072319030762,38.8413581848145,41.1221504211426,43.0884094238281,46.5598487854004,49.5892791748047,51.9514617919922,53.7788314819336,54.9448066404822,54.928687049735,47.6724416529669,47.2975713824265,50.7360867668963,53.1382998072096,60.9481935381187,62.0346194758727,65.0200757141218,59.9717740488692,59.5712079237049,63.5877617542473,64.0635593742681,63.8260087137715,61.2979414360648
Armenia,ARM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.77273011207581,2.46943998336792,2.13504004478455,2.1450400352478,2.48673009872436,2.71202993392944,2.71577000617981,3.01893997192383,3.17272996902466,3.84079003334045,3.24900007247925,3.14385008811951,2.77248001098633,2.65018010139465,2.24724006652832,2.80591011047363,2.75812005996704,2.70759010314941,2.11331180512289,2.15984239839771,2.70555996894836,2.76784992218018,2.4918999671936,2.43869996070862,
Armenia,ARM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.05343511450382,3.05343511450382,3.05343511450382,4.58015267175572,5.34351145038168,5.34351145038168,5.34351145038168,9.16030534351145,8.3969465648855,9.16030534351145,9.16030534351145,8.3969465648855,10.6870229007634,10.6870229007634,10.6870229007634,10.6870229007634,10.6870229007634,18.0952380952381,18.0952380952381,23.4848484848485,23.4848484848485,33.6448598130841,35.5140186915888,35.5140186915888,36.4485981308411
Armenia,ARM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.95468217,1.33908558,1.17184055,1.20635736,1.29411483,1.47841108,1.58640754,1.61389112,1.48813355,1.81169069,1.68628836,1.6728667,1.57816982,1.37565804,1.50548005,1.61020839,1.63735199,1.37250984,1.23468125,1.41167367,2.35673714,2.18868065,1.71535587,1.46441019,
Armenia,ARM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.86989212,5.66264772,5.3255291,5.37522793,6.27547503,7.44000816,7.93185902,7.19854879,6.69246197,6.34490108,6.43608856,6.70101976,7.04075432,5.78087997,6.27526045,6.11530304,6.05354738,5.27347183,5.13385916,5.66885042,7.6896224,7.6349659,6.50275373,5.45642519,
Armenia,ARM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,37.3383236002184,37.5683946299639,38.02367381903,39.5194109866552,40.9774280744513,42.4698331672726,43.7506626578286,44.9831959436148,45.1174546759737,45.0269245086298,45.0884211383162,45.8726679463546,46.2879779353927,48.2956986839071,48.4456433755783,48.7606171356523,50.6167926443804,51.9477761630882,48.307898790338,50.3592783648986,52.2190976997733,52.9376715822725,49.5448558242117,51.464636561186,51.6221413408052
Armenia,ARM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.459,54.317,54.029,53.753,53.518,53.338,53.243,53.273,52.96,54.373,54.4,54.222,53.928,53.878,53.835,53.826,53.881,53.766,53.631,50.799,54.317,55.118,50.24,51.517,51.586
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.107,11.012,10.888,10.769,10.676,10.584,10.497,10.394,17.1,19.295,19.523,18.884,17.511,16.576,17.498,18.261,17.617,17.704,18.966,18.304,18.175,15.469,13.451,12.405,12.405
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,21908.9968019784,19733.6510102645,20335.0960191023,23757.5898471684,30886.0500949401,34535.20727091,36658.8243476122,41128.2476618402,49811.2067218988,42954.8494884573,52313.8939041213,62799.3895017032,68301.4402512587,68476.6788496118,62817.2061751737,56970.3613028094,50084.4440606385,54117.547718609,57410.1737346009,55194.7585097428,51983.4523666382,60758.9044397144,65169.5191118657,65058.3773146674,64603.9856308464
Australia,AUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,119.679389953613,119.682777404785,109.993309020996,103.322090148926,109.759559631348,110.139221191406,112.688293457031,106.240760803223,104.64835357666,
Australia,AUS,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,141.459671020508,141.215682983398,129.974945068359,119.994178771973,128.240249633789,130.225402832031,135.733032226562,128.283416748047,125.171501159668,
Australia,AUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,5.38625001907349,5.34109020233154,5.05916023254395,,
Australia,AUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.972972972973,,25.3333333333333,25.3333333333333,24.6666666666667,24.6666666666667,24.6666666666667,26.6666666666667,26.6666666666667,27.3333333333333,24.6666666666667,24.6666666666667,24.6666666666667,26.0,26.0,26.6666666666667,28.6666666666667,28.6666666666667,28.6666666666667,30.4635761589404,30.4635761589404,31.1258278145695,38.4105960264901,38.4105960264901,38.0
Australia,AUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.45143652,5.45680571,5.66308641,5.61926126,5.79416561,5.72175741,5.71296024,5.8701992,5.96531916,6.23710108,6.0919981,6.2522192,6.17619228,5.92386961,6.89110136,7.2235322,7.20443821,7.23039198,7.19087696,7.53765869,7.85286617,7.93791485,7.34881544,7.65963793,
Australia,AUS,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,14.60132885,14.70855331,15.51416302,15.48101234,15.94705105,15.90276814,15.93996811,16.49022293,15.61295509,15.88237,16.11460304,16.32250404,16.18693733,15.40093613,17.63661766,18.28901672,18.54291153,18.58210754,18.52639008,17.12651825,17.06309319,19.29201126,20.24867249,21.00860023,
Australia,AUS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,72.5035173006705,73.4995127710252,73.7490095198187,74.2958514247877,74.1660788856522,74.5100348841569,74.4937733136985,74.6830226329965,74.3024667592351,74.5701086200883,74.7664029539042,75.3840330275644,75.5497269797666,76.0131963183861,76.2214635366506,77.2978546767242,77.3912811084173,77.9738375060236,77.4955134119303,78.3832443026644,78.0429082421948,78.0006057330855,78.5533115520414,78.170023265328,78.4103732027917
Australia,AUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,54.618,55.158,55.355,56.013,55.774,57.048,57.582,58.135,58.603,58.792,58.676,58.931,58.833,58.739,58.704,59.151,59.381,59.877,60.628,61.031,60.136,61.516,62.524,62.576,62.647
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.288,6.747,6.375,5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.345,5.143,6.394,5.022,3.728,3.668,3.942
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,24487.2974685956,24430.495982841,26334.862215032,32110.1159661425,36614.2506533707,38157.37022862,40382.2078298575,46622.9622913635,51581.3982361071,47857.4446635266,46611.1393420232,51116.8953522042,48250.4059142637,50305.3545774973,51314.9722616322,43915.228020857,45061.4993920192,47163.7425775142,51194.0749841299,49885.9947355204,48716.4098900349,53648.6437976214,52336.7725223758,56579.504175468,58268.8787651601
Austria,AUT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,63.8021202087402,66.1983871459961,67.9915771484375,75.0402526855469,77.2625122070312,79.5471267700195,80.9616012573242,81.0195693969727,82.2563095092773,82.8496932983398,83.8392562866211,85.8698883056641,86.3234329223633,88.7071990966797,93.940071105957,94.5116882324219,91.6818237304688,
Austria,AUT,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,88.642448425293,88.4313507080078,89.9054870605469,90.9407424926758,92.1069183349609,94.4988479614258,95.4495697021484,98.3636474609375,105.239669799805,106.697883605957,103.992767333984,
Austria,AUT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.62036991119385,5.60475015640259,5.56255006790161,5.39253997802734,5.34224987030029,5.28515005111694,5.26367998123169,5.17918014526367,5.29851007461548,5.76567983627319,5.73625993728638,5.62787008285522,5.51611995697021,5.59405994415283,5.4976601600647,5.49144983291626,5.50954008102417,5.40181016921997,5.25437021255493,5.23678016662598,5.57961988449097,5.48071002960205,5.27748012542725,,
Austria,AUT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,26.775956284153,26.775956284153,,33.879781420765,33.879781420765,33.879781420765,32.2404371584699,32.7868852459016,27.3224043715847,27.8688524590164,27.8688524590164,27.8688524590164,27.8688524590164,33.3333333333333,32.2404371584699,30.6010928961749,30.6010928961749,34.4262295081967,34.4262295081967,39.344262295082,39.344262295082,40.4371584699454,40.9836065573771,40.9836065573771,36.0655737704918
Austria,AUT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.86705208,6.86088991,6.95735025,7.01927948,7.05908728,7.05110073,7.01176453,6.98812008,7.23871469,7.50799561,7.45021629,7.34409189,7.49027205,7.49345398,7.59864187,7.5736208,7.54772329,7.71547127,7.75579357,7.88670015,8.71023846,9.46212482,8.65631485,8.532197,
Austria,AUT,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,13.34721375,13.24102306,13.48015594,13.56052971,12.99621677,13.6456871,13.7701931,14.05502892,14.36129475,13.75156307,13.96296597,14.30461502,14.47297001,14.29295731,14.50227928,14.78765869,14.90473557,15.48637295,15.7661314,16.07105827,15.19771099,16.88867569,16.32946968,16.19283485,
Austria,AUT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,65.2529573982837,66.1376654781871,66.7006436585036,66.8834506295534,67.3322929050045,67.1522434843168,66.5940783803328,67.1489446991614,68.537152585893,69.6953389821025,69.8497793264219,69.0368826223907,69.2446899797033,69.5168069455145,69.4117562170567,69.7047640668257,70.0892354860486,71.1478477781726,70.8704419022623,70.9879750350163,71.2713342578913,70.6387120416155,70.0972792146589,71.1617792722691,72.3416687261318
Austria,AUT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,48.991,48.861,50.127,50.232,50.059,50.866,51.541,52.379,52.872,53.539,53.648,53.942,54.446,54.711,54.763,54.827,55.349,55.351,55.426,55.514,55.224,55.35,55.688,55.812,55.408
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.687,4.007,4.852,4.779,5.969,5.682,5.32,4.909,4.198,5.371,4.883,4.637,4.909,5.367,5.674,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992,5.264,5.2
